sublocality_id,state_id,state_name,sub_locality_name
75444,13,SARAWAK,TABUAN TRANQUILITY PH 2
75445,13,SARAWAK,TABUAN TRANQUILITY PH 2 OFF
75446,13,SARAWAK,TABUAN TRANQUILITY PH4
75447,13,SARAWAK,TABUAN TRANQUILITY PHASE 5
75448,13,SARAWAK,TABUNG BAITULMAL SARAWAK
75449,13,SARAWAK,TADIKA LAKIS
75450,13,SARAWAK,TAI FOO
75451,13,SARAWAK,TAI FOO 4
75452,13,SARAWAK,TAI LEE GARDEN 2
75453,13,SARAWAK,TAI LEE GARDEN 3
75454,13,SARAWAK,TAI PING
75455,13,SARAWAK,TAI POO COMMUNITY ASSOCIATION FLAT
75456,13,SARAWAK,TAI POO KINDERGARDEN
75457,13,SARAWAK,TAI SAN HA
75458,13,SARAWAK,TAI SAN HA SINIAWAN
75459,13,SARAWAK,TAILEE GARDEN 2
75460,13,SARAWAK,TAIPEI CITY
75461,13,SARAWAK,TAITON
75462,13,SARAWAK,TAITON BAZAAR
75463,13,SARAWAK,TAKAN
75464,13,SARAWAK,TAMA JELITA TAMAN TUNKU
75465,13,SARAWAK,TAMA SENTOSA PH 1 BATU 8
75466,13,SARAWAK,TAMA SRI PETIAMBUN
75467,13,SARAWAK,TAMA SRI PETIAMBUN PHASE 2
75468,13,SARAWAK,TAMAN 269 ANGKASA
75469,13,SARAWAK,TAMAN 88
75470,13,SARAWAK,TAMAN ABA
75471,13,SARAWAK,TAMAN ABADI
75472,13,SARAWAK,TAMAN ABADI 4
75473,13,SARAWAK,TAMAN ABRAR
75474,13,SARAWAK,TAMAN ACACIA
75475,13,SARAWAK,TAMAN ACTINIA
75476,13,SARAWAK,TAMAN AI DING
75477,13,SARAWAK,TAMAN AICHI
75478,13,SARAWAK,TAMAN AIK BEE
75479,13,SARAWAK,TAMAN AIRPORT
75480,13,SARAWAK,TAMAN ALAM IMPIAN
75481,13,SARAWAK,TAMAN ALAM IMPIAN 9C
75482,13,SARAWAK,TAMAN ALAM IMPIAN 9D
75483,13,SARAWAK,TAMAN ALAM IMPIAN 9E
75484,13,SARAWAK,TAMAN ALAM IMPIAN PH 9D
75485,13,SARAWAK,TAMAN ALAM IMPIAN PHASE 9D
75486,13,SARAWAK,TAMAN ALAM IMPIAN PHASE 9E
75487,13,SARAWAK,TAMAN ALAM INDAH
75488,13,SARAWAK,TAMAN ALAM OASIS
75489,13,SARAWAK,TAMAN ALAM OASIS LORONG CAHYA MAJU 2C
75490,13,SARAWAK,TAMAN ALAM SARI
75491,13,SARAWAK,TAMAN ALAMANDA
75492,13,SARAWAK,TAMAN ALAMANDA INDAH
75493,13,SARAWAK,TAMAN ALIFA
75494,13,SARAWAK,TAMAN ALIFAH
75495,13,SARAWAK,TAMAN ALISHAN
75496,13,SARAWAK,TAMAN ALLAMANDA
75497,13,SARAWAK,TAMAN ALLAMANDA 2
75498,13,SARAWAK,TAMAN ALLAMANDA INDAH
75499,13,SARAWAK,TAMAN ALOMARA
75500,13,SARAWAK,TAMAN AMAN
75501,13,SARAWAK,TAMAN AMFIELD
75502,13,SARAWAK,TAMAN AMFILED
75503,13,SARAWAK,TAMAN AMINA
75504,13,SARAWAK,TAMAN ANGGERIK
75505,13,SARAWAK,TAMAN ANGGERIK INDAH
75506,13,SARAWAK,TAMAN ANGGERIK PHASE 2
75507,13,SARAWAK,TAMAN ANGSANA
75508,13,SARAWAK,TAMAN ANIB
75509,13,SARAWAK,TAMAN ANN SHIANG
75510,13,SARAWAK,TAMAN APT
75511,13,SARAWAK,TAMAN APT JALAN DATUK MOHD MUSA
75512,13,SARAWAK,TAMAN APT LORONG APT 7
75513,13,SARAWAK,TAMAN ASIAH
75514,13,SARAWAK,TAMAN AUSTRA HEIGHT
75515,13,SARAWAK,TAMAN AVENUE PASIR
75516,13,SARAWAK,TAMAN AYER MANIS
75517,13,SARAWAK,TAMAN AYER MANIS 38
75518,13,SARAWAK,TAMAN AZBA
75519,13,SARAWAK,TAMAN BAHAGIA
75520,13,SARAWAK,TAMAN BAHJAH
75521,13,SARAWAK,TAMAN BAKI BARU
75522,13,SARAWAK,TAMAN BAKI CENTRAL
75523,13,SARAWAK,TAMAN BAKI VILLE
75524,13,SARAWAK,TAMAN BAKI VILLE BATU 32
75525,13,SARAWAK,TAMAN BAMBOO
75526,13,SARAWAK,TAMAN BAMBOO FLAT
75527,13,SARAWAK,TAMAN BANDAR JAYA
75528,13,SARAWAK,TAMAN BANDAR JAYA PHASE 11
75529,13,SARAWAK,TAMAN BANDAR SIBU JAYA
75530,13,SARAWAK,TAMAN BANI HASHIM
75531,13,SARAWAK,TAMAN BANJARAN SERAI BATU 8
75532,13,SARAWAK,TAMAN BANJARAN SERAP
75533,13,SARAWAK,TAMAN BANJARAN SERAPI
75534,13,SARAWAK,TAMAN BANJARAN SERAPI 2D6
75535,13,SARAWAK,TAMAN BANJARAN SERAPI BATU 8
75536,13,SARAWAK,TAMAN BANJARAN SERAPI FASA 2
75537,13,SARAWAK,TAMAN BANJARAN SERAPI MATANG
75538,13,SARAWAK,TAMAN BANJARAN SERAPI PH 1
75539,13,SARAWAK,TAMAN BANJARAN SERAPI PH 2
75540,13,SARAWAK,TAMAN BANJARAN SERAPI PHASE 2
75541,13,SARAWAK,TAMAN BANJRAN SERAPI
75542,13,SARAWAK,TAMAN BANQUET SQ
75543,13,SARAWAK,TAMAN BANQUET SQUARE
75544,13,SARAWAK,TAMAN BARNWOOD
75545,13,SARAWAK,TAMAN BATU 3
75546,13,SARAWAK,TAMAN BATU BIAH
75547,13,SARAWAK,TAMAN BATU GONG
75548,13,SARAWAK,TAMAN BATU GONG BATU 17
75549,13,SARAWAK,TAMAN BATU KAWA
75550,13,SARAWAK,TAMAN BATU KERAMAT
75551,13,SARAWAK,TAMAN BATU LAMAT
75552,13,SARAWAK,TAMAN BATU NIAH
75553,13,SARAWAK,TAMAN BAYSHORE
75554,13,SARAWAK,TAMAN BAYU
75555,13,SARAWAK,TAMAN BAYU A
75556,13,SARAWAK,TAMAN BAYU B
75557,13,SARAWAK,TAMAN BDA MARKET
75558,13,SARAWAK,TAMAN BDC
75559,13,SARAWAK,TAMAN BDC STAMPIN PH 3A
75560,13,SARAWAK,TAMAN BEAUTIFUL
75561,13,SARAWAK,TAMAN BEAUTY
75562,13,SARAWAK,TAMAN BEGAWAT
75563,13,SARAWAK,TAMAN BEGAWUT
75564,13,SARAWAK,TAMAN BEKENU
75565,13,SARAWAK,TAMAN BELIMBING
75566,13,SARAWAK,TAMAN BENGOH
75567,13,SARAWAK,TAMAN BENGOH BATU 10
75568,13,SARAWAK,TAMAN BENGOH BT 10
75569,13,SARAWAK,TAMAN BERANGAN HEIGHT
75570,13,SARAWAK,TAMAN BERANGAN HEIGHTS
75571,13,SARAWAK,TAMAN BERJAYA
75572,13,SARAWAK,TAMAN BERLIAN
75573,13,SARAWAK,TAMAN BERLIAN STABIL
75574,13,SARAWAK,TAMAN BERLIAN STABIL PH 4
75575,13,SARAWAK,TAMAN BERLIAN STABIL PH 6
75576,13,SARAWAK,TAMAN BERLIAN STABIL PH4
75577,13,SARAWAK,TAMAN BERLIAN STABIL PHASE 4
75578,13,SARAWAK,TAMAN BESTARI
75579,13,SARAWAK,TAMAN BESTARI 1
75580,13,SARAWAK,TAMAN BESTARI 2
75581,13,SARAWAK,TAMAN BESTARI 2 FASA 2
75582,13,SARAWAK,TAMAN BETEK
75583,13,SARAWAK,TAMAN BETIK
75584,13,SARAWAK,TAMAN BETTER
75585,13,SARAWAK,TAMAN BEVERLY
75586,13,SARAWAK,TAMAN BEVERLY BATU 13
75587,13,SARAWAK,TAMAN BEVERLY BT 13
75588,13,SARAWAK,TAMAN BEVERLY FASA 2
75589,13,SARAWAK,TAMAN BEVERLY GARDEN
75590,13,SARAWAK,TAMAN BEVERLY GARDEN & COMMERCIAL
75591,13,SARAWAK,TAMAN BEVERLY GARDEN BATU 13
75592,13,SARAWAK,TAMAN BEVERLY HILL
75593,13,SARAWAK,TAMAN BG RY
75594,13,SARAWAK,TAMAN BIAN HUA
75595,13,SARAWAK,TAMAN BIGAWA
75596,13,SARAWAK,TAMAN BILANGAN PHASE 1
75597,13,SARAWAK,TAMAN BINTANG
75598,13,SARAWAK,TAMAN BINTANG 2
75599,13,SARAWAK,TAMAN BINTANG HAZIQ
75600,13,SARAWAK,TAMAN BINTANG LORONG 2
75601,13,SARAWAK,TAMAN BINTULU
75602,13,SARAWAK,TAMAN BINTULU JAYA BATU 12
75603,13,SARAWAK,TAMAN BJ
75604,13,SARAWAK,TAMAN BLESSED
75605,13,SARAWAK,TAMAN BLETEH
75606,13,SARAWAK,TAMAN BLETEH B
75607,13,SARAWAK,TAMAN BLOSSOM
75608,13,SARAWAK,TAMAN BORNEO
75609,13,SARAWAK,TAMAN BORNEO HEIGHT
75610,13,SARAWAK,TAMAN BORNEO HEIGHT JALAN BORNEO HEIGHT
75611,13,SARAWAK,TAMAN BORNEO HEIGHT LORONG PENRISSEN 1C
75612,13,SARAWAK,TAMAN BORNEO JAYA
75613,13,SARAWAK,TAMAN BORNEO JAYA PH 2
75614,13,SARAWAK,TAMAN BOTANIKA
75615,13,SARAWAK,TAMAN BOUGAINVILLA
75616,13,SARAWAK,TAMAN BOUGENVILLA
75617,13,SARAWAK,TAMAN BOUGENVILLEA
75618,13,SARAWAK,TAMAN BOULDER BUILT
75619,13,SARAWAK,TAMAN BOULEVARD
75620,13,SARAWAK,TAMAN BOUNGENVILLA
75621,13,SARAWAK,TAMAN BOWOOD
75622,13,SARAWAK,TAMAN BOWOOD BATU 7
75623,13,SARAWAK,TAMAN BRILIANTTE
75624,13,SARAWAK,TAMAN BRILLIANCE
75625,13,SARAWAK,TAMAN BUDAYA
75626,13,SARAWAK,TAMAN BUDI JASA
75627,13,SARAWAK,TAMAN BUKIT
75628,13,SARAWAK,TAMAN BUKIT ARANG
75629,13,SARAWAK,TAMAN BUKIT BERANGAN
75630,13,SARAWAK,TAMAN BUKIT BERANGAN BARU
75631,13,SARAWAK,TAMAN BUKIT BERANGAN BARU 1
75632,13,SARAWAK,TAMAN BUKIT BERANGAN HEIGHT
75633,13,SARAWAK,TAMAN BUKIT BERANGAN HEIGHT LORONG 1D
75634,13,SARAWAK,TAMAN BUKIT BERANGAN HEIGHTS
75635,13,SARAWAK,TAMAN BUKIT BERANGAN PH 2
75636,13,SARAWAK,TAMAN BUKIT BERANGAN TENGAH
75637,13,SARAWAK,TAMAN BUKIT BERANGAN TENGAH PH 3 CENTRAL VILLA
75638,13,SARAWAK,TAMAN BUKIT BERANGAN TENGAH PH3 CENTRAL VILLA
75639,13,SARAWAK,TAMAN BUKIT ENSUNA
75640,13,SARAWAK,TAMAN BUKIT GURAM
75641,13,SARAWAK,TAMAN BUKIT HITAM
75642,13,SARAWAK,TAMAN BUKIT MAS
75643,13,SARAWAK,TAMAN BUKIT ORANG PARK
75644,13,SARAWAK,TAMAN BUKIT SIEW GIN
75645,13,SARAWAK,TAMAN BUKIT STAMPIN
75646,13,SARAWAK,TAMAN BUKIT STIGANG
75647,13,SARAWAK,TAMAN BUKIT STIGANG 3
75648,13,SARAWAK,TAMAN BUKIT STINGGANG
75649,13,SARAWAK,TAMAN BUKIT TARANG
75650,13,SARAWAK,TAMAN BULUH PERINDU
75651,13,SARAWAK,TAMAN BUMIKO
75652,13,SARAWAK,TAMAN BUMIKO SHOPHOUSE
75653,13,SARAWAK,TAMAN BUNGA
75654,13,SARAWAK,TAMAN BUNGA BANGKIT
75655,13,SARAWAK,TAMAN BUNGA BANKIT
75656,13,SARAWAK,TAMAN BUNGA MARUDI
75657,13,SARAWAK,TAMAN BUNGA MAWAR
75658,13,SARAWAK,TAMAN BUNGA RAMPAI
75659,13,SARAWAK,TAMAN BUNGA RAYA
75660,13,SARAWAK,TAMAN BUNGA SIMPOR
75661,13,SARAWAK,TAMAN BUNGA TERATAI
75662,13,SARAWAK,TAMAN BUNGOH
75663,13,SARAWAK,TAMAN BUNGOH KUCHING
75664,13,SARAWAK,TAMAN BUTTERFLY
75665,13,SARAWAK,TAMAN CAHAYA
75666,13,SARAWAK,TAMAN CAHAYA INDAH
75667,13,SARAWAK,TAMAN CAHAYA INDAH JALAN LANDEH
75668,13,SARAWAK,TAMAN CAHAYA INDAH LANDEH
75669,13,SARAWAK,TAMAN CAHAYA INDAH LANDEH PADAWAN
75670,13,SARAWAK,TAMAN CAHAYA INDAH PH 1
75671,13,SARAWAK,TAMAN CAHAYA INDAH PH 2
75672,13,SARAWAK,TAMAN CAHAYA INDAH PH1
75673,13,SARAWAK,TAMAN CAHAYA LOPENG
75674,13,SARAWAK,TAMAN CAHYA PUTRI
75675,13,SARAWAK,TAMAN CAHYA SURIA
75676,13,SARAWAK,TAMAN CALIBER
75677,13,SARAWAK,TAMAN CAMPUS EDGE
75678,13,SARAWAK,TAMAN CAMPUS EDGE BARU A
75679,13,SARAWAK,TAMAN CAPITAL
75680,13,SARAWAK,TAMAN CAPITAL BATU 4 1 2
75681,13,SARAWAK,TAMAN CARISA
75682,13,SARAWAK,TAMAN CARVERY
75683,13,SARAWAK,TAMAN CASA INDAH
75684,13,SARAWAK,TAMAN CASA MARBELLA
75685,13,SARAWAK,TAMAN CASA MUTIARA
75686,13,SARAWAK,TAMAN CASA WIRA
75687,13,SARAWAK,TAMAN CAVERY
75688,13,SARAWAK,TAMAN CAVERY LORONG 6
75689,13,SARAWAK,TAMAN CEMPAKA
75690,13,SARAWAK,TAMAN CENTRAL
75691,13,SARAWAK,TAMAN CENTURION
75692,13,SARAWAK,TAMAN CENTURION 1
75693,13,SARAWAK,TAMAN CERIA
75694,13,SARAWAK,TAMAN CERIA BANDAR BARU PERMYJAYA
75695,13,SARAWAK,TAMAN CERIA JALAN DATO MUSA MOHD
75696,13,SARAWAK,TAMAN CERIA L KBARAM
75697,13,SARAWAK,TAMAN CERIA NO 1
75698,13,SARAWAK,TAMAN CHAM UNG HUA
75699,13,SARAWAK,TAMAN CHAM UNG HUA 2
75700,13,SARAWAK,TAMAN CHAN UNG HUA
75701,13,SARAWAK,TAMAN CHAN UNG HUA 2
75702,13,SARAWAK,TAMAN CHANG UNG HUA
75703,13,SARAWAK,TAMAN CHARMING
75704,13,SARAWAK,TAMAN CHEE FOH
75705,13,SARAWAK,TAMAN CHEEMA
75706,13,SARAWAK,TAMAN CHELSEA
75707,13,SARAWAK,TAMAN CHELSEA HEIGHT
75708,13,SARAWAK,TAMAN CHELSEA HEIGHTS
75709,13,SARAWAK,TAMAN CHENG SIANG
75710,13,SARAWAK,TAMAN CHERRY
75711,13,SARAWAK,TAMAN CHERRYWOODS
75712,13,SARAWAK,TAMAN CHIA YII
75713,13,SARAWAK,TAMAN CHIENG SIANG
75714,13,SARAWAK,TAMAN CHIENG SON
75715,13,SARAWAK,TAMAN CHIN LEE
75716,13,SARAWAK,TAMAN CHING CHING
75717,13,SARAWAK,TAMAN CHING SIEW
75718,13,SARAWAK,TAMAN CHONG
75719,13,SARAWAK,TAMAN CHONG HIN
75720,13,SARAWAK,TAMAN CHONG KONG
75721,13,SARAWAK,TAMAN CHONG KONG BATU 10
75722,13,SARAWAK,TAMAN CHONG KONG BATU 10 1 2
75723,13,SARAWAK,TAMAN CHONG SENG 1
75724,13,SARAWAK,TAMAN CHONGKONG
75725,13,SARAWAK,TAMAN CHUA TENG CHEW
75726,13,SARAWAK,TAMAN CHUI FONG
75727,13,SARAWAK,TAMAN CHUI SIAW
75728,13,SARAWAK,TAMAN CHUNG HUA
75729,13,SARAWAK,TAMAN CHUNG HWA
75730,13,SARAWAK,TAMAN CHUNG LING
75731,13,SARAWAK,TAMAN CHUNGNION
75732,13,SARAWAK,TAMAN CHUNGNION VILLA
75733,13,SARAWAK,TAMAN CHUON KIAW
75734,13,SARAWAK,TAMAN CHUONG SENG
75735,13,SARAWAK,TAMAN CHUONG SENG 11
75736,13,SARAWAK,TAMAN CINMUK
75737,13,SARAWAK,TAMAN CINMUK FASA 1
75738,13,SARAWAK,TAMAN CINMUK FASA 2
75739,13,SARAWAK,TAMAN CINMUK JALAN KAMPUNG QUOP
75740,13,SARAWAK,TAMAN CINMUK LORONG 4 10TH MILE
75741,13,SARAWAK,TAMAN CINMUK PH2
75742,13,SARAWAK,TAMAN CINMUK PHASE 2
75743,13,SARAWAK,TAMAN CINMUNK FASA 1
75744,13,SARAWAK,TAMAN CINMUNK FASA 2
75745,13,SARAWAK,TAMAN CINTA SAYANG
75746,13,SARAWAK,TAMAN CITIZEN
75747,13,SARAWAK,TAMAN CITY MALL
75748,13,SARAWAK,TAMAN CITY PARK
75749,13,SARAWAK,TAMAN CLASSIC
75750,13,SARAWAK,TAMAN CLASSIC P OBOX 28
75751,13,SARAWAK,TAMAN CLASSY
75752,13,SARAWAK,TAMAN CLEAN
75753,13,SARAWAK,TAMAN CORAL
75754,13,SARAWAK,TAMAN COSY
75755,13,SARAWAK,TAMAN COSY B
75756,13,SARAWAK,TAMAN COSY PH 2
75757,13,SARAWAK,TAMAN COUNTRY HEIGHT
75758,13,SARAWAK,TAMAN COUNTRY VIEW
75759,13,SARAWAK,TAMAN COUNTRYWOOD
75760,13,SARAWAK,TAMAN COUNTY HEIGHT
75761,13,SARAWAK,TAMAN CRESENT
75762,13,SARAWAK,TAMAN CRYSTAL
75763,13,SARAWAK,TAMAN CRYSTAL MAJESTIC
75764,13,SARAWAK,TAMAN DA SING
75765,13,SARAWAK,TAMAN DA SING 4 TAMAN TUNKU
75766,13,SARAWAK,TAMAN DA SING 5
75767,13,SARAWAK,TAMAN DA SING NO 4
75768,13,SARAWAK,TAMAN DA SING PHASE 4
75769,13,SARAWAK,TAMAN DABAI
75770,13,SARAWAK,TAMAN DABAI INDAH
75771,13,SARAWAK,TAMAN DAH YU
75772,13,SARAWAK,TAMAN DAH YUH
75773,13,SARAWAK,TAMAN DAHLIA
75774,13,SARAWAK,TAMAN DAI MING
75775,13,SARAWAK,TAMAN DAMAI
75776,13,SARAWAK,TAMAN DAMAI A
75777,13,SARAWAK,TAMAN DAMAI B
75778,13,SARAWAK,TAMAN DAMAI BJALAN LIMPAKI BARU
75779,13,SARAWAK,TAMAN DAMAI C
75780,13,SARAWAK,TAMAN DASING 5
75781,13,SARAWAK,TAMAN DATA MALAR DEMAR
75782,13,SARAWAK,TAMAN DAVID KONG
75783,13,SARAWAK,TAMAN DAYA
75784,13,SARAWAK,TAMAN DAYU
75785,13,SARAWAK,TAMAN DEHERITAGE
75786,13,SARAWAK,TAMAN DELIGHT
75787,13,SARAWAK,TAMAN DELIGHT 14
75788,13,SARAWAK,TAMAN DELIGHT JALAN AIRPORT
75789,13,SARAWAK,TAMAN DELIGHT OFF JALAN ARMERIA
75790,13,SARAWAK,TAMAN DELIGHT UTAMA
75791,13,SARAWAK,TAMAN DESA ANIB
75792,13,SARAWAK,TAMAN DESA BUMIKO
75793,13,SARAWAK,TAMAN DESA CEMPAKA
75794,13,SARAWAK,TAMAN DESA CERIA
75795,13,SARAWAK,TAMAN DESA DAMAI
75796,13,SARAWAK,TAMAN DESA DAMAI 2
75797,13,SARAWAK,TAMAN DESA DAMAI FASA 1
75798,13,SARAWAK,TAMAN DESA DAMAI FASA 2
75799,13,SARAWAK,TAMAN DESA DAMAI LORONG 1B
75800,13,SARAWAK,TAMAN DESA DAMAI PH3
75801,13,SARAWAK,TAMAN DESA DAMAI PHASE 1
75802,13,SARAWAK,TAMAN DESA DAMAI PHASE 2
75803,13,SARAWAK,TAMAN DESA DAMAI PHASE 3
75804,13,SARAWAK,TAMAN DESA DAMAI PHASE II
75805,13,SARAWAK,TAMAN DESA DELIMA
75806,13,SARAWAK,TAMAN DESA GURU
75807,13,SARAWAK,TAMAN DESA ILMU
75808,13,SARAWAK,TAMAN DESA ILMU 22H PHASE 21
75809,13,SARAWAK,TAMAN DESA ILMU FASA 3
75810,13,SARAWAK,TAMAN DESA ILMU JALAN DATUK MOHD MUSA
75811,13,SARAWAK,TAMAN DESA ILMU PHASE 24
75812,13,SARAWAK,TAMAN DESA ILMU PHASE 3
75813,13,SARAWAK,TAMAN DESA INDAH
75814,13,SARAWAK,TAMAN DESA INDAH 3
75815,13,SARAWAK,TAMAN DESA INDAH FASA 2
75816,13,SARAWAK,TAMAN DESA INDAH JALAN HOLLIS
75817,13,SARAWAK,TAMAN DESA INDAH SEKSYEN 5
75818,13,SARAWAK,TAMAN DESA INTAN
75819,13,SARAWAK,TAMAN DESA KEMUYANG
75820,13,SARAWAK,TAMAN DESA MATANG
75821,13,SARAWAK,TAMAN DESA MELOR
75822,13,SARAWAK,TAMAN DESA MERAK
75823,13,SARAWAK,TAMAN DESA MOYAN
75824,13,SARAWAK,TAMAN DESA MOYAN NO 78
75825,13,SARAWAK,TAMAN DESA MOYANG
75826,13,SARAWAK,TAMAN DESA MUHIBAH
75827,13,SARAWAK,TAMAN DESA MUHIBAH PH 1
75828,13,SARAWAK,TAMAN DESA MUHIBAH PHASE 1
75829,13,SARAWAK,TAMAN DESA MUHIBBAH
75830,13,SARAWAK,TAMAN DESA MUHIBBAH 2
75831,13,SARAWAK,TAMAN DESA MUHIBBAH PH1
75832,13,SARAWAK,TAMAN DESA MURNI
75833,13,SARAWAK,TAMAN DESA ORKID
75834,13,SARAWAK,TAMAN DESA PABAHANAN
75835,13,SARAWAK,TAMAN DESA PANDAN
75836,13,SARAWAK,TAMAN DESA PAUL
75837,13,SARAWAK,TAMAN DESA PEBAHANAN
75838,13,SARAWAK,TAMAN DESA PERMAI
75839,13,SARAWAK,TAMAN DESA SEJIJAK
75840,13,SARAWAK,TAMAN DESA SEJIJAK PH4
75841,13,SARAWAK,TAMAN DESA SEJIJAK PHASE 2
75842,13,SARAWAK,TAMAN DESA SEJIJAK PHASE 4
75843,13,SARAWAK,TAMAN DESA SENADIN
75844,13,SARAWAK,TAMAN DESA SENADIN FASA 1
75845,13,SARAWAK,TAMAN DESA SENADIN PH 4
75846,13,SARAWAK,TAMAN DESA SENADIN PH2
75847,13,SARAWAK,TAMAN DESA SENADIN PHASE 2
75848,13,SARAWAK,TAMAN DESA SENADIN PHASE 2C
75849,13,SARAWAK,TAMAN DESA SENADIN PHASE 3C
75850,13,SARAWAK,TAMAN DESA SENADIN PHASE 5
75851,13,SARAWAK,TAMAN DESA SENADIN PHASE 7
75852,13,SARAWAK,TAMAN DESA SERI
75853,13,SARAWAK,TAMAN DESA SERIJEE FOH 8 APARTMENTS
75854,13,SARAWAK,TAMAN DESA TANJUNG
75855,13,SARAWAK,TAMAN DESA WIRA
75856,13,SARAWAK,TAMAN DESA WIRA BATU KAWA
75857,13,SARAWAK,TAMAN DESA WIRA BUMIKO
75858,13,SARAWAK,TAMAN DESA WIRA JALAN BATU KAWA
75859,13,SARAWAK,TAMAN DESADAMAI
75860,13,SARAWAK,TAMAN DEVERGLADES
75861,13,SARAWAK,TAMAN DIAMOND
75862,13,SARAWAK,TAMAN DIOS
75863,13,SARAWAK,TAMAN DIOS LANDEH
75864,13,SARAWAK,TAMAN DIRGAHAYU
75865,13,SARAWAK,TAMAN DOGAN
75866,13,SARAWAK,TAMAN DREAMLAND
75867,13,SARAWAK,TAMAN DREAMSLAND
75868,13,SARAWAK,TAMAN DURANDA EMAS
75869,13,SARAWAK,TAMAN DURANDA EMAS BATU 18 1 2
75870,13,SARAWAK,TAMAN DURANDA EMAS BATU 19 JALAN KUCHING SERIAN
75871,13,SARAWAK,TAMAN DURAS
75872,13,SARAWAK,TAMAN DURIAN
75873,13,SARAWAK,TAMAN DURIAN BELANDA 4
75874,13,SARAWAK,TAMAN DUSUN BAYU
75875,13,SARAWAK,TAMAN DUSUN BAYU PH 6
75876,13,SARAWAK,TAMAN DUSUN INDAH
75877,13,SARAWAK,TAMAN DUSUN INDAH SEJIJAK
75878,13,SARAWAK,TAMAN DUSUN UTARA SEJIJAK
75879,13,SARAWAK,TAMAN DWI PUTERI
75880,13,SARAWAK,TAMAN DYNASTY
75881,13,SARAWAK,TAMAN EAST HEIGHT
75882,13,SARAWAK,TAMAN EASTERN
75883,13,SARAWAK,TAMAN ECO GARDEN
75884,13,SARAWAK,TAMAN ECORICH
75885,13,SARAWAK,TAMAN EDEN FIELD
75886,13,SARAWAK,TAMAN EDEN FIELDS
75887,13,SARAWAK,TAMAN EDEN VILLAS
75888,13,SARAWAK,TAMAN EMAS
75889,13,SARAWAK,TAMAN EMAS 4
75890,13,SARAWAK,TAMAN EMOYANEEZE
75891,13,SARAWAK,TAMAN EMOYANEEZE 2
75892,13,SARAWAK,TAMAN EMPERAN
75893,13,SARAWAK,TAMAN EMPERAN ENGKABANG
75894,13,SARAWAK,TAMAN EMPIRE
75895,13,SARAWAK,TAMAN EMPIRE HEIGHT
75896,13,SARAWAK,TAMAN ENG HUAT
75897,13,SARAWAK,TAMAN ENGKABANG
75898,13,SARAWAK,TAMAN ENTANAK
75899,13,SARAWAK,TAMAN ENTINGGAN
75900,13,SARAWAK,TAMAN EPISO
75901,13,SARAWAK,TAMAN EPISO FASA 2
75902,13,SARAWAK,TAMAN EPISO PHASE 1
75903,13,SARAWAK,TAMAN EPISO PHASE 2
75904,13,SARAWAK,TAMAN ERESIDENCE
75905,13,SARAWAK,TAMAN ERESIDENCE PHASE 2
75906,13,SARAWAK,TAMAN ESEN
75907,13,SARAWAK,TAMAN EVERBRIGHT JAYA
75908,13,SARAWAK,TAMAN EVERGREEN
75909,13,SARAWAK,TAMAN EXCELLA
75910,13,SARAWAK,TAMAN EXCELLA KUCHING
75911,13,SARAWAK,TAMAN EXODUST
75912,13,SARAWAK,TAMAN FAH TAH
75913,13,SARAWAK,TAMAN FAIRHILL
75914,13,SARAWAK,TAMAN FAIRLYLAND
75915,13,SARAWAK,TAMAN FAIRYLAND
75916,13,SARAWAK,TAMAN FAIRYLAND BATU 12
75917,13,SARAWAK,TAMAN FAIRYLAND BATU 12 JALAN KUCHING SERIAN
75918,13,SARAWAK,TAMAN FARADALE
75919,13,SARAWAK,TAMAN FARHANAS
75920,13,SARAWAK,TAMAN FARVIEW HEIGHTS
75921,13,SARAWAK,TAMAN FEDERAL
75922,13,SARAWAK,TAMAN FEDERAL PARK
75923,13,SARAWAK,TAMAN FIELD
75924,13,SARAWAK,TAMAN FITRAH
75925,13,SARAWAK,TAMAN FLORA INDA
75926,13,SARAWAK,TAMAN FLORA INDAH
75927,13,SARAWAK,TAMAN FLORA INDAH 2
75928,13,SARAWAK,TAMAN FLOURISHING
75929,13,SARAWAK,TAMAN FOLDER
75930,13,SARAWAK,TAMAN FOOCHOW
75931,13,SARAWAK,TAMAN FOOK NGIAN
75932,13,SARAWAK,TAMAN FOONG JOON
75933,13,SARAWAK,TAMAN FOONG JOONG
75934,13,SARAWAK,TAMAN FORTUNE
75935,13,SARAWAK,TAMAN FRIENDSHIP
75936,13,SARAWAK,TAMAN FRIENDSHIP GARDEN
75937,13,SARAWAK,TAMAN FU YI
75938,13,SARAWAK,TAMAN FULDEV
75939,13,SARAWAK,TAMAN FUNLAND
75940,13,SARAWAK,TAMAN FUSHING
75941,13,SARAWAK,TAMAN FUTEE
75942,13,SARAWAK,TAMAN FUYUAN
75943,13,SARAWAK,TAMAN GADING HEIGHT
75944,13,SARAWAK,TAMAN GALAGAH
75945,13,SARAWAK,TAMAN GAMANG
75946,13,SARAWAK,TAMAN GAMANG BARU
75947,13,SARAWAK,TAMAN GAMANG HEIGHT
75948,13,SARAWAK,TAMAN GAMANG PH 3
75949,13,SARAWAK,TAMAN GAMANG PHASE 3
75950,13,SARAWAK,TAMAN GAN SWEE CHO
75951,13,SARAWAK,TAMAN GAN SWEE CHOO
75952,13,SARAWAK,TAMAN GARDEN TWELVE
